ICN,Δ Accuracy,Δ AUC,Δ Precision,Δ Recall,Δ F1,Δ Val Loss,auc_mean,auc_std,auc_var,auc_min,auc_max,auc_median,accuracy_mean,accuracy_std,accuracy_var,accuracy_min,accuracy_max,accuracy_median,precision_mean,precision_std,precision_var,precision_min,precision_max,precision_median,recall_mean,recall_std,recall_var,recall_min,recall_max,recall_median,f1_mean,f1_std,f1_var,f1_min,f1_max,f1_median,val_loss_mean,val_loss_std,val_loss_var,val_loss_min,val_loss_max,val_loss_median
98,0.0015436241610736017,-0.00974261987093468,0.0012612331497475376,0.0020559626643300473,0.0024723740095502155,0.0002838440007032758,0.673801523066375,0.0017306577047675026,2.99517609107112e-06,0.6699105725417018,0.6755792361982006,0.6745112664987241,0.6614804964539006,0.003715797701398507,1.3807152557718428e-05,0.6540336879432624,0.6667996453900709,0.6625443262411348,0.6788784046163446,0.002530019668163144,6.4009995212923454e-06,0.6743369373561465,0.6833828653173504,0.679535616370615,0.8436523836954871,0.003924242834410923,1.539968182342547e-05,0.8347694451142728,0.8486554314140522,0.8452071555519831,0.7480651195318517,0.0031298687949211815,9.796078673421369e-06,0.7413356292439707,0.7519187270472176,0.7491192469785977,0.6270152550935746,0.0008164736098633967,6.666291556033661e-07,0.6258828282356262,0.6287231683731079,0.6269362449645997
18,0.017583892617449616,-0.0017159723132938167,0.008075871972487055,0.022640411863484422,0.014749881094340512,0.00025574552657308113,0.6792631004885503,0.0019377059994521598,3.7547045403128933e-06,0.6756226334927333,0.6830047834751732,0.678921718028479,0.6720744680851064,0.003046344907080093,9.280217292892822e-06,0.6688829787234042,0.6773936170212767,0.6720744680851064,0.683498888241247,0.00293136515309497,8.592901660779496e-06,0.6797242407923523,0.6884479484572366,0.6829580809247262,0.8609828724914932,0.0028238231684895275,7.973977286898234e-06,0.8559449937036143,0.8663827041413249,0.8611638489224697,0.7572268431294831,0.002262612747924975,5.119416447072608e-06,0.753710990776879,0.7607199361325986,0.7574271314571128,0.6269976419210435,0.0006174379854962757,3.812296659336991e-07,0.6256320774555206,0.627977478504181,0.6271203726530075
53,0.016550335570469723,-0.002553089225482948,0.010488844796337602,0.016852102120418964,0.012910591819970634,0.00013171762561957405,0.6786935004413948,0.0016684609131156609,2.783761818594745e-06,0.676880095958498,0.6820040275328715,0.6779209066439396,0.6713918439716312,0.003537456222247792,1.2513596524319617e-05,0.6667109929078014,0.6773492907801418,0.6709663120567375,0.6851349399396486,0.00399654143490006,1.5972343440873026e-05,0.6803968387047948,0.6928848481600884,0.683830978079661,0.8561095705061221,0.0017563624983433427,3.084809225586869e-06,0.8524491153801499,0.8589276942725219,0.8558973912422188,0.7558543283484702,0.001992575962790075,3.970358967488794e-06,0.7525840001841573,0.7595292465719163,0.755783424400721,0.6269198966026306,0.0006995359512239576,4.893505470548073e-07,0.6253013730049133,0.6276851415634155,0.6270640134811402
14,0.006999999999999913,-0.0042974482509460675,0.0024335869252319477,0.011571654974960086,0.007401351121537258,0.00012539332946275296,0.6775065850073705,0.0016276686919231974,2.6493053706669724e-06,0.6751340433491637,0.6803620191972615,0.6773573247041752,0.665084219858156,0.004228688556437871,1.7881806907348603e-05,0.6582446808510638,0.6731382978723404,0.6646719858156028,0.6796732877441405,0.002780431410511103,7.730798828556762e-06,0.6748785434853547,0.6846191925758489,0.6799537576180963,0.8516638489224697,0.00391780213304846,1.5349173553719063e-05,0.8449517277103483,0.8585123337709545,0.8507850610436817,0.7517432217399962,0.002876616281892597,8.27492123324959e-06,0.7476444972227319,0.7574750207040294,0.7512403419473981,0.6269159322977067,0.000615088058375417,3.783333195560404e-07,0.6262737154960633,0.6280415832996369,0.6266765773296357
64,0.008496644295301885,0.0008461782473504426,0.008077108744873593,0.005275344731200307,0.006771374125698246,5.818330074968156e-05,0.6810064663899107,0.0019425083380243838,3.7733386432942538e-06,0.6762651563551113,0.6836296012934716,0.6812183139134369,0.666072695035461,0.0016561887707638116,2.742961244404145e-06,0.6645833333333333,0.6688386524822695,0.6656471631205674,0.6834997268016915,0.0015644556359688795,2.447521436914791e-06,0.6806285824761806,0.6858883810059679,0.68363295890568,0.8463628504318159,0.0035337977799005343,1.2487726749229946e-05,0.83960951245434,0.8502547580133786,0.8467265158213433,0.7512731201901552,0.0012451277021772018,1.5503429947290786e-06,0.7498159815882253,0.7537445140416228,0.7510199451254054,0.6268738025426865,0.0008906242548156558,7.932115632659421e-07,0.6256751298904419,0.6288792431354523,0.6268239080905915
92,0.012140939597315438,-0.01306164709896843,0.01981866589207301,-0.01943823320685142,0.002709433711364513,4.446401869371544e-05,0.671543155043855,0.001195960620410188,1.4303218055719223e-06,0.6690471628041079,0.6739865604801335,0.6715234025214651,0.6684796099290781,0.0029788058551996244,8.873284322971565e-06,0.6646276595744681,0.6731826241134752,0.6689051418439718,0.6914607756467837,0.002583629372744638,6.675140735708851e-06,0.6879323986202998,0.6955750093907989,0.6920342451346033,0.8255559596852701,0.003457537799275659,1.1954567633419966e-05,0.821048906393734,0.8343064821513098,0.8247976002286347,0.7482420182661925,0.0021434192615091626,4.594246130608484e-06,0.7447607008409866,0.7526302187930939,0.7482165796276824,0.6268652027845383,0.0005425168717037401,2.9432455608321237e-07,0.6260293304920197,0.6278481602668762,0.626930758357048
84,0.020382550335570467,0.0037840882863831348,0.010607042651358525,0.023371263754506984,0.016641494258039156,-7.600409479623609e-06,0.6830055105764576,0.0011118033631471957,1.2361067183054152e-06,0.6804962876692087,0.6842693373437927,0.6833403063981296,0.6739228723404256,0.0034462362578765843,1.1876544345103202e-05,0.6667109929078014,0.6773049645390071,0.6751773049645391,0.685215080834541,0.0027295587980962896,7.45049123226486e-06,0.6794725660116993,0.6889386536874644,0.6859067806560157,0.861598192356813,0.0035356445286687664,1.2500782233105385e-05,0.8551790004376212,0.8663827041413249,0.8628641856228063,0.7586384030528259,0.00286090108752486,8.184755032600926e-06,0.7527634718634575,0.7618597937336459,0.7594108060476334,0.626832566857338,0.0006819436555731446,4.6504714937646367e-07,0.6259032785892487,0.6282304584980011,0.6266332954168319
104,0.016953020134228208,0.003925635837207518,0.0125585264919113,0.018961157473657918,0.014259250853686938,-2.13596284531281e-05,0.683101823875652,0.0008738570000965488,7.636260566177397e-07,0.6813651945984217,0.684369761124821,0.6834235283546704,0.6716578014184398,0.0021356969939147325,4.5612016498164246e-06,0.6688829787234043,0.6752659574468086,0.6720744680851064,0.6865382322683995,0.0018773593994193133,3.5244783145880444e-06,0.6839627887305907,0.689364013702609,0.6870326052833793,0.8578852293938501,0.0032377030014774746,1.0482720725776249e-05,0.8535880913467121,0.8614584617170824,0.8578599768685976,0.7568607249409564,0.001892900550221604,3.583072493029251e-06,0.754088470419542,0.7598431492444152,0.757028859422564,0.626823942065239,0.0007000793457484816,4.901110903436221e-07,0.6255104064941406,0.6280731320381164,0.6269167602062226
85,0.006093959731543618,-0.003942058776289222,0.006211111092484181,0.0041041682799559725,0.004832708980044033,-9.388411983694626e-05,0.6777484029166441,0.0015145751153809101,2.2939377801310974e-06,0.675237728306038,0.680448327440925,0.6775504023242332,0.6644858156028369,0.0014806291612497692,2.192262713143195e-06,0.6625886524822695,0.6668439716312057,0.6646719858156029,0.6822345369917485,0.001126418804219194,1.2688193224985988e-06,0.6807904028376164,0.6841311256031495,0.6820590165768186,0.8453768118854326,0.003296206982656629,1.0864980472514318e-05,0.8410880913467119,0.850094825353446,0.845591458350079,0.7498264491281732,0.0015426481754440308,2.379763393200797e-06,0.7472575369449295,0.7519803876236626,0.7496856772650267,0.6267784810066221,0.0003928784698514549,1.5435349207282052e-07,0.6262152314186096,0.6275574743747712,0.626841527223587
35,0.011503355704697963,-0.005331590923623016,0.0009437480389692153,0.02549052393626321,0.01210109110496726,-0.00010382746142644934,0.6768029225839439,0.00143720357536732,2.065554117048608e-06,0.6747719503135545,0.6789311770847565,0.6766942555203067,0.6680585106382979,0.00254744415675874,6.489471731804247e-06,0.6625443262411348,0.6731382978723405,0.6688829787234043,0.6786631423267855,0.001743606708502224,3.0401643539339596e-06,0.6746581091948457,0.6817267023768572,0.6787239298564622,0.8633824429083049,0.0031491568309624934,9.917188745997733e-06,0.8585123337709545,0.8698759701345908,0.8626790004376211,0.7552502625758564,0.001984517212828913,3.938308568014236e-06,0.7511140306975517,0.759512860267656,0.7552837448188503,0.6267722481489182,0.0004380272060911969,1.9186783327605988e-07,0.626040768623352,0.627414220571518,0.6268585205078125
1,-0.012912751677852406,-0.004718181773961892,9.19189599789769e-05,-0.02064705720114002,-0.010177584923054837,-0.0002127183197511125,0.6772203050014833,0.0016501364330862313,2.7229502477985505e-06,0.6740473901896316,0.6801701632036098,0.6770288059324379,0.6519326241134752,0.003925673660205896,1.5410913686434356e-05,0.6455673758865248,0.6582890070921986,0.6508865248226949,0.6780855823983625,0.003287901381747406,1.0810295496096503e-05,0.6738693778328504,0.6844118092234055,0.6765938104505467,0.8245382248658112,0.004711770055162626,2.220077705272721e-05,0.8161246639694916,0.831997182255803,0.8233216336664613,0.7386254648477596,0.002840471141847768,8.068276307669964e-06,0.7340545203588682,0.7426022704367107,0.7375353481402922,0.6267039912939072,0.0005453626223955138,2.974203899061117e-07,0.6261435985565186,0.6277985036373138,0.6266192138195037
50,0.008255033557046829,-0.0026304084829515914,0.0019453159301065547,0.020411553202480826,0.010136095881807413,-0.00031443764873940615,0.6786408900448553,0.0018937356153343444,3.5862345807857477e-06,0.6758825311663965,0.6815777519724627,0.6784404481901092,0.6659131205673758,0.003453978529567367,1.192996768271235e-05,0.6604166666666667,0.6731826241134753,0.6646498226950355,0.67934222865265,0.002764270705519185,7.641192533391531e-06,0.6745914906091242,0.6826456512286401,0.6798894093146906,0.8591063486322106,0.0036659014126541618,1.3438833167299779e-05,0.8528670882119158,0.8654062731648938,0.8598100813618055,0.7537839434785896,0.0023672081824648783,5.603674579128672e-06,0.7495336801911782,0.7581813902180535,0.7532211376008278,0.6266402298212052,0.0007434226643634809,5.526772578892968e-07,0.6255047380924225,0.6279219388961792,0.6265035837888717
23,0.00831543624161076,-0.002961509178657207,0.0034569869008972084,0.010999770868715118,0.007005295975838731,-0.00034228604169536924,0.6784155989664634,0.0025678185564770436,6.593692138987848e-06,0.6749188221668159,0.684950918769956,0.6785685226529603,0.6659530141843972,0.002719222517428604,7.3941710992907565e-06,0.6625443262411348,0.6689273049645391,0.665735815602837,0.6803671767311119,0.0019462155965598953,3.7877551482929894e-06,0.6765090366207192,0.6828260564478482,0.6810670701551256,0.8511823674409881,0.003587104792855975,1.2867320794930307e-05,0.8438153640739847,0.856618394377015,0.8518372495958704,0.7514476773962422,0.0022519013543561396,5.0710597097510166e-06,0.747058005726859,0.7542319304957135,0.7511607859902478,0.6266227734088898,0.001149273485528173,1.3208295445380757e-06,0.6241712868213654,0.6282772302627564,0.6268397986888885
90,0.023664429530201436,-0.004687191052034521,0.013914035360829621,0.025285220713892494,0.01772157143553326,-0.000361715352081417,0.6772413920401206,0.001445920155394995,2.090685095777486e-06,0.6748505936164679,0.6792114465434975,0.6775746797740856,0.676090425531915,0.0035709017374256262,1.2751339218349357e-05,0.6710106382978723,0.6816046099290781,0.6773492907801419,0.6874572988095855,0.002516425333837048,6.332396460776898e-06,0.6831930264374908,0.6917708292427668,0.6871458060725812,0.8632095937268351,0.003925466448041291,1.540928683469791e-05,0.8555270208718484,0.8668456671042877,0.8646571149157356,0.7594443784431044,0.002953975997895721,8.725974196144021e-06,0.7549368875116029,0.7635508835905424,0.7598590677391746,0.6266105943918228,0.0006368085610257916,4.055251433957393e-07,0.6256260693073272,0.6273994386196137,0.6267766267061233
45,0.0015704697986577024,-0.0023184160018258153,0.000681600867450049,0.006544673705381535,0.0033187960746757592,-0.0004274667324251043,0.6788531793074108,0.0017200265023229002,2.95849116869315e-06,0.6757845572622283,0.6818026980122127,0.6790908125201272,0.6614982269503547,0.0033134688016066014,1.0979075499220287e-05,0.6561613475177305,0.6667996453900709,0.6615248226950354,0.6784854004471605,0.0024157493008167253,5.835844684396497e-06,0.675288634858266,0.6827270507843264,0.6778972912140803,0.8474315256901462,0.002230046296768951,4.973106485732912e-06,0.8433608186194392,0.8503978556564764,0.8468793371379577,0.7486967367611526,0.00236604673948139,5.598177173410516e-06,0.7449076895192985,0.7526400132145017,0.7485472177915753,0.6265693789720534,0.0008861117495178904,7.851940326336566e-07,0.625023365020752,0.6277759373188019,0.6264556497335434
11,0.0018322147651006248,-0.000852832523650658,0.0041150051320198045,0.00459051799582254,0.0035450832886983388,-0.0004409387859437426,0.679850407300447,0.0016628362497348472,2.7650243934322507e-06,0.6772677356572541,0.6833051628070479,0.6798362698437661,0.6616710992907802,0.0026972836425910554,7.275339048589271e-06,0.6582446808510638,0.6666666666666667,0.6625000000000001,0.6808133283967943,0.002251834125278524,5.070756927768895e-06,0.6779435905361566,0.6857019796588879,0.6804936566240973,0.8457862801311077,0.0034124288434840837,1.1644670611842122e-05,0.8405859434307711,0.8538435191883467,0.845362879457707,0.7488655968476697,0.0019990815574481226,3.996327073329211e-06,0.7456359011413352,0.7520583293095094,0.7485742323847997,0.6265609341859817,0.0008342172986698688,6.959185014000531e-07,0.6249499797821045,0.6278284311294555,0.6264884740114212
6,0.004832214765100636,-0.002262879410903352,0.005651933459762385,-0.0011977572714707218,0.002502507455676626,-0.0005095047680951828,0.6788909681088885,0.0009511231973596538,9.046353365556509e-07,0.6771775407628712,0.6802561831849577,0.678900733761185,0.6636524822695036,0.0042818322973400165,1.8334087822544085e-05,0.6562056737588653,0.6689716312056738,0.6647163120567376,0.6818554015507357,0.003469052062925442,1.2034322215287264e-05,0.6757213078904256,0.6870113569860672,0.6821593958841501,0.8409130071716279,0.004485948882202923,2.012373737373765e-05,0.8342614920201127,0.8486554314140522,0.8410417950504158,0.748087605717569,0.003112052502846671,9.684870780474229e-06,0.7424787125436294,0.7513872549815835,0.7492874385463808,0.6265179544687272,0.0007298995492429163,5.327533519850125e-07,0.6252961397171021,0.6274793922901154,0.6265940696001053
42,0.019953020134228217,-0.0029719078385615563,0.017097154281967248,0.0014100590755612879,0.010148314254573665,-0.0006129309248689791,0.678408523399018,0.0011409122069865063,1.3016806640508206e-06,0.6763890039235914,0.6803046147872356,0.6786017394431111,0.6736391843971632,0.0060710139646583524,3.685721055907673e-05,0.6646719858156028,0.6838209219858157,0.67322695035461,0.689615527474934,0.004975717739689211,2.4757767025057913e-05,0.6826619553047573,0.6980158344779488,0.6892663804308541,0.843108583625825,0.005222865877621687,2.727832797562496e-05,0.8357850610436817,0.8538827041413247,0.8436554314140521,0.7537930610749651,0.004581281391063158,2.098813918410158e-05,0.747032631039984,0.7621038142892774,0.7538478088342817,0.6264531230926514,0.0005034502991955371,2.534622037600758e-07,0.6255094766616821,0.6272422134876251,0.626468262076378
20,0.0076778523489934546,-0.005395977653912851,0.0031908079825197088,0.009433536545909395,0.006499068187708781,-0.0006143268152252404,0.676759111875935,0.0012303699468868736,1.513810206202408e-06,0.6738602270797569,0.6782719025516836,0.677291381943261,0.6655319148936172,0.0019462400182767659,3.787850208741946e-06,0.6625443262411348,0.668927304964539,0.6657358156028369,0.6801867012333418,0.0014793012783974112,2.1883322722682147e-06,0.677371724183503,0.6823070865834023,0.6802805382008696,0.8498637212085487,0.004423958948838516,1.9571412781008386e-05,0.8403670882119159,0.8557374585822861,0.8505943609391885,0.7510699200029655,0.0022200107985653186,4.928447945746623e-06,0.7469257728622876,0.7546902413466857,0.7511263262101768,0.626452248096466,0.0007001998969624409,4.902798957062129e-07,0.6256437122821807,0.6279480934143067,0.6261401653289795
48,0.014362416107382413,-0.0013897211886273325,0.011851999548670873,0.007880816725735231,0.010675110070937917,-0.000685655100840312,0.6794850917699218,0.001965121734049131,3.861703429632265e-06,0.6771649687009839,0.6834633971431749,0.6788483502879339,0.6699468085106383,0.0019616052036793012,3.847894975101713e-06,0.6667553191489362,0.6731382978723404,0.6688829787234043,0.6860591905676271,0.00196489164603948,3.860799180675738e-06,0.6826934438389547,0.6896294779808712,0.6856952154841087,0.8485564531254187,0.00215621043069275,4.649243421428215e-06,0.8456701185149461,0.8528220980807187,0.8492461082978324,0.7541861667460583,0.0015358025781675277,2.358689559106025e-06,0.7526919193828407,0.7569690256820942,0.7536893575447332,0.6264075368642807,0.0008257354599076936,6.818390497489703e-07,0.6243839681148529,0.6274124920368195,0.626683509349823
22,0.0031812080536911358,-0.008997181987997828,-3.4838101295358604e-05,0.006711639869267978,0.0038919712526221647,-0.0007006609221685715,0.674308741887414,0.001225198322897822,1.5011109304316359e-06,0.6721868437726594,0.676290840106267,0.6742005705243205,0.6625620567375886,0.0028348147406757882,8.036174613952736e-06,0.6583333333333334,0.6667996453900709,0.6615026595744681,0.6779996381625499,0.0024436418582141064,5.971385531216091e-06,0.674676541209049,0.6810031047956746,0.6773454902653819,0.8475720980807189,0.0027977119898818705,7.827192378328775e-06,0.8425948253534461,0.8531251283837491,0.8477084617170825,0.749124451647986,0.0017991639813136216,3.236991031656282e-06,0.7458568373893966,0.7516372670454007,0.7495990591408721,0.6263981306552887,0.0005722139949211953,3.274288559836737e-07,0.6253110885620117,0.6271434128284454,0.6266149044036866
73,0.016302013422818767,0.0011561137352210258,0.015338946815100469,0.003488293088615359,0.007957432527195614,-0.0008086703156703096,0.6812173560111042,0.001361216184408498,1.85290950069563e-06,0.6789713902253313,0.6837028952181028,0.6813984673931814,0.6712278368794327,0.003972207503939521,1.5778432454353445e-05,0.6667553191489362,0.6773936170212767,0.6689051418439717,0.6884234219178895,0.004240272992758582,1.7979915053117817e-05,0.6836058530523633,0.6964340789324035,0.6878786383030678,0.844858293366914,0.0031838004665471612,1.0136585410785922e-05,0.8401200778786985,0.8501874179460387,0.8435207512793719,0.7521581809089252,0.002756591723091395,7.5987979278159864e-06,0.748777796602512,0.7573772707809681,0.751450665349689,0.6263304263353348,0.0005318829762401192,2.8289950041404724e-07,0.62570880651474,0.6270852863788605,0.6260736823081969
87,0.00504697986577176,-3.3835791666426096e-05,0.000641186073326061,0.013248349671313256,0.0066824307692797,-0.0009212467809570034,0.6804076778206883,0.0013690150581761058,1.8742022295129262e-06,0.6783277917536615,0.6824835829048889,0.6806944866819249,0.6637943262411348,0.0036985620107872303,1.367936094763848e-05,0.6582890070921986,0.6688829787234043,0.6636081560283689,0.6784579982767285,0.0031085866544498914,9.66331098822397e-06,0.674711094389752,0.6844898748261751,0.678946340147236,0.8530754941099769,0.0038792146657103594,1.5048306422662335e-05,0.8459731488179765,0.8596486974073182,0.8530199095285302,0.7512067488623503,0.0026473551049968815,7.00848905195305e-06,0.7465323034030488,0.7551350753746265,0.7505085533324931,0.6262598592042923,0.0011053001990195491,1.2216885299526549e-06,0.6250532567501068,0.6285964250564575,0.6261545598506928
34,0.019805369127516757,-0.0010695510979371057,0.013320066520227351,0.01400116262911177,0.014184102615474028,-0.0009894428711819511,0.6797029453290836,0.0014780163962601353,2.1845324676137975e-06,0.67738645102872,0.6820502010915628,0.679845238145408,0.6735416666666667,0.0032570860455047364,1.0608609507821683e-05,0.6667553191489362,0.6773492907801419,0.6731382978723405,0.6870545741204138,0.0028514261195023865,8.130630914980438e-06,0.6817006602531569,0.6914178889912203,0.6867019262451033,0.8537093034679242,0.0022639223380268463,5.125344352616941e-06,0.8491183943770151,0.856618394377015,0.853588091346712,0.7568046478087991,0.002227389158152758,4.961262461856452e-06,0.7520743221855557,0.7596935191627889,0.7567895730366385,0.6262171113491057,0.0009013697643830723,8.124674521439953e-07,0.6245104968547821,0.6276565730571747,0.6264577716588974
43,0.012429530201342293,0.00467444350531941,0.01215099986399763,0.0068836050200966606,0.009378497305823583,-0.0012735721693009593,0.683611335601979,0.00168129618732336,2.826756869508067e-06,0.6807179175420974,0.6858928206545115,0.684179813699654,0.6686702127659575,0.002915561669576241,8.500499849102198e-06,0.664627659574468,0.6752216312056738,0.6678413120567377,0.6862619197359284,0.0019860218679912693,3.94428286013953e-06,0.6835789350048836,0.6904618344946408,0.685811517494819,0.8477168792254999,0.003578493111305191,1.2805612947658707e-05,0.8430577883164089,0.8535880913467121,0.846807788316409,0.7532186081297123,0.002339618437252384,5.473814431931287e-06,0.7498736302232817,0.7578429370307589,0.7525692965786812,0.6260390084981918,0.0006982378978938485,4.875361620552204e-07,0.6246701955795289,0.6271849572658539,0.626158156991005
31,0.011429530201342233,-0.003826611318321403,0.007172689189449247,0.013227319450381908,0.009649890895672246,-0.0013069404147891686,0.6778269569113669,0.0022098219405005653,4.883313008717684e-06,0.6731102054059876,0.6805972806064304,0.6783618956680542,0.6680097517730497,0.0023653813016143934,5.595028702027001e-06,0.6646276595744681,0.6730939716312057,0.6667553191489362,0.6828865093070334,0.0016344072739061025,2.6712871369971772e-06,0.6814426421635891,0.6864247470470098,0.6820635299535944,0.853057788316409,0.002556074527094692,6.533516988062352e-06,0.846088091346712,0.8569214246800453,0.853588091346712,0.7534211275043045,0.001720795592619541,2.9611374715788373e-06,0.7498747934227835,0.7569981732511034,0.7530000142914678,0.6260180920362473,0.0004884406438549596,2.385742625694475e-07,0.6251854181289673,0.6266403317451477,0.6262099951505661
