ICN,Δ Accuracy,Δ AUC,Δ Precision,Δ Recall,Δ F1,Δ Val Loss,auc_mean,auc_std,auc_var,auc_min,auc_max,auc_median,accuracy_mean,accuracy_std,accuracy_var,accuracy_min,accuracy_max,accuracy_median,precision_mean,precision_std,precision_var,precision_min,precision_max,precision_median,recall_mean,recall_std,recall_var,recall_min,recall_max,recall_median,f1_mean,f1_std,f1_var,f1_min,f1_max,f1_median,val_loss_mean,val_loss_std,val_loss_var,val_loss_min,val_loss_max,val_loss_median
82,0.011181208053691277,-0.0014545176180353024,0.010796942195648567,0.003301020695010303,0.007191567233679963,-0.001594490975511457,0.6794410022900548,0.001579972002200946,2.496311527738866e-06,0.676717790783157,0.6821105195206472,0.6798080207869293,0.6678457446808511,0.002705513412796104,7.319802826819622e-06,0.6646719858156028,0.6731382978723405,0.6678413120567377,0.6853438371424821,0.002296147236050209,5.272292129621015e-06,0.6817094731814971,0.6881462192978951,0.6856683103650099,0.8447006247264868,0.003749240008781328,1.4056800643446612e-05,0.8387311889898097,0.850094825353446,0.8449237177254418,0.751586676768569,0.0020654220337762786,4.2659681776085385e-06,0.7486913690582839,0.7558276059998711,0.7511087824315545,0.6258378446102142,0.0007835789127291648,6.1399591247382e-07,0.6244632005691528,0.6273171186447144,0.6256466418504715
95,0.0076442953020132865,-0.003003632541337466,0.007770109593155269,0.002948712780752017,0.005568795055078211,-0.0018081886669019827,0.6783869369372777,0.0015086974671590613,2.2761680474121664e-06,0.6761000350836316,0.6800304458774397,0.6788791318019674,0.6655097517730496,0.004265992542877543,1.8198692375886802e-05,0.6582890070921985,0.6731382978723405,0.6667553191489362,0.6832915742362701,0.002704596156551452,7.314840370032887e-06,0.6791019815213364,0.6883404945098494,0.6833651730123504,0.8444040091453884,0.004858361368335653,2.3603675185336278e-05,0.8361638489224695,0.850094825353446,0.8445167747322919,0.7503757314146304,0.0032520543281528724,1.0575857353257829e-05,0.744670019868359,0.7554546161002568,0.7508659488690972,0.6257038909196855,0.0004910859150435012,2.4116537595411283e-07,0.6244721174240112,0.6261947453022003,0.6258338630199431
59,0.01725503355704703,0.001055210458224217,0.015722616293735565,0.0034074129274597213,0.00980165203049476,-0.0018300855082648752,0.6811486983236311,0.0018944287785358756,3.5888603969449296e-06,0.6787837872311812,0.6845121718890625,0.6811430081801146,0.6718572695035462,0.0025326115082077894,6.414121051506534e-06,0.6688829787234043,0.6773492907801419,0.6710328014184398,0.6886835587482514,0.0024374978630455103,5.9413958323514286e-06,0.6838256306227971,0.6938930351952804,0.6885115565974599,0.8447901986264055,0.0037105124475171384,1.3767902623179623e-05,0.8389361117809395,0.8502547580133786,0.8447231488179764,0.7535343747262775,0.001811298147674073,3.280800979767528e-06,0.7508049466872996,0.7568274573830246,0.7533847028928912,0.6256901651620865,0.0006047935090531466,3.6577518859281845e-07,0.6249301850795745,0.6266159176826477,0.6257187008857727
68,0.02750335570469774,0.001040361307278402,0.020446679647629022,0.01477900499739553,0.01816570515332508,-0.0018581231261397058,0.6811385945054478,0.0029713370279807797,8.828843733849652e-06,0.6760147856066808,0.6865674151268946,0.680717264034328,0.6786258865248226,0.0037021195925294524,1.3705689477390439e-05,0.6730939716312057,0.6858599290780142,0.6773492907801419,0.6918865835801516,0.0026198688458580082,6.863712769497372e-06,0.6881357918587028,0.6974983875730976,0.6916461564150824,0.8543641856228061,0.00437767057979991,1.916399970524568e-05,0.846088091346712,0.8604820307406514,0.8551369128955335,0.7597757999877792,0.003020989509485897,9.12637761642384e-06,0.7557032298036919,0.7654093497944886,0.7589989493216218,0.6256725901365281,0.0009968116181318782,9.936334020426932e-07,0.6242345571517944,0.627139788866043,0.6254852771759033
78,0.006724832214765024,0.0006037636563274045,0.0029703232247780234,0.014037155335099092,0.007686917346333549,-0.0018654011539229625,0.6808415200598732,0.0008835432897089803,7.806487447897672e-07,0.6796194940139787,0.6826543365501552,0.6807628374075068,0.6649024822695035,0.0034750642259790392,1.2076071374679298e-05,0.6604166666666667,0.668927304964539,0.6657579787234043,0.6800372074392926,0.00252646096897884,6.3830050277735e-06,0.6751367423238991,0.6829184093777005,0.6810801143803633,0.8537396064982271,0.004638085329851826,2.151183552698672e-05,0.8470645223231431,0.8603220980807187,0.8557766435352642,0.7519563170208488,0.002913748317240208,8.489929256220142e-06,0.7478441660663442,0.7559971242193023,0.7517566903778496,0.6256680279970169,0.0007071006719006704,4.999913602023795e-07,0.6243357956409454,0.6269599318504333,0.6257543444633484
100,0.0220335570469798,0.0044079656933805455,0.019404851166212773,0.014179126564271827,0.015883670598896404,-0.002114754905649885,0.6834300159176718,0.000854348928502506,7.2991209163338e-07,0.6818216047039962,0.6845498671808311,0.6836270198299477,0.6750132978723404,0.0027800752690049393,7.728818501332886e-06,0.6709219858156029,0.6795212765957447,0.6751994680851063,0.6911801996376487,0.0027720811460147723,7.684433880090574e-06,0.6867666455386761,0.696302370434695,0.6915389271786047,0.8538591351177558,0.002653993283728836,7.043680350077769e-06,0.8472244549830756,0.8569214246800454,0.8535880913467121,0.7580728997423524,0.0019187661627341295,3.681663587253456e-06,0.7544675046848891,0.7607572714004678,0.7581269946181186,0.6255117237567902,0.0007051557539005639,4.972446372590726e-07,0.624816620349884,0.6269273459911346,0.6253150254487991
94,0.013463087248322016,0.0028459375533064525,0.008583153111735707,0.018662218054484408,0.01217183942504337,-0.0022206371828530883,0.6823671640157579,0.0012826209251995393,1.645116437759722e-06,0.6806117236537964,0.6852288117904576,0.682351156109865,0.6693528368794326,0.0032685726586674916,1.0683567224988675e-05,0.6646719858156028,0.6753102836879432,0.668927304964539,0.6838428366526139,0.002469306248790768,6.097473350317135e-06,0.680578653393831,0.687945541385719,0.6842563458118768,0.8576335458921666,0.003259372302349946,1.0623507805325987e-05,0.8524517277103485,0.8629820307406515,0.856618394377015,0.7553030564002914,0.0022722484495093153,5.1631130162974885e-06,0.7517042731035131,0.7597020117761387,0.7549311380753881,0.6254453527927397,0.0003905913846280526,1.5256162974565932e-07,0.6246921598911286,0.626014906167984,0.625537633895874
52,0.013986577181208196,0.003407557106257119,0.014116996667768009,0.005984787167799315,0.009316999527885715,-0.0022589804272123482,0.682749307201717,0.0012687059919414556,1.6096148939881528e-06,0.679845327395679,0.6843807790858347,0.6830079692729066,0.6696985815602838,0.0038180412368613945,1.4577438886374086e-05,0.6645833333333334,0.6773492907801419,0.6688608156028368,0.6875949112964085,0.0028112265716082035,7.902994836916013e-06,0.6827343826363264,0.6917926044357049,0.6877197837863707,0.8469601452187658,0.004329552962134933,1.874502885193137e-05,0.8396571149157357,0.8564584617170825,0.8463911216497422,0.7531727172465351,0.0034487724791601713,1.1894031613012596e-05,0.748035727761071,0.7602325647026056,0.7526406636675271,0.6254213178157807,0.0007689719833712358,5.913179112098921e-07,0.6244566977024079,0.6272697269916534,0.6252687484025956
49,0.017885906040268434,-0.00054274215253972,0.01108049911819726,0.02060782377258281,0.014836689620731012,-0.002278830026111428,0.6800614023089523,0.001969364648140519,3.8783971173456305e-06,0.6762677603318312,0.6827425400769885,0.6801361429188371,0.6722739361702128,0.004049596968603003,1.639923560811863e-05,0.664627659574468,0.6773936170212767,0.6731382978723405,0.6855360953312789,0.0035566703881964525,1.2649904250273502e-05,0.6801589147155782,0.6900249902469764,0.6866421443735745,0.8592715930302136,0.003961828546701538,1.569608543345922e-05,0.8539584617170825,0.8663827041413248,0.8586554314140521,0.7572916214040314,0.0029278108409622108,8.572076320455849e-06,0.7523165758026116,0.7615083235996581,0.7580438352520483,0.6254088753461838,0.0006820785972330418,4.65231212803394e-07,0.6242192685604095,0.6263562321662903,0.6255807310342789
4,0.01571812080536899,0.0008423777391200035,0.01912054336493866,-0.0006338715443342084,0.007784068023422698,-0.0025868073692792556,0.6810038804074323,0.0013695226043497317,1.8755921638248715e-06,0.6786121138609784,0.6824697552382698,0.6815684932462067,0.6708421985815602,0.004302925194926939,1.851516523313704e-05,0.6625443262411348,0.6753102836879433,0.6721187943262412,0.6909874323356112,0.0029916787175569555,8.95014154908323e-06,0.685173378474327,0.6952831810858985,0.6919166409709383,0.8413877546463754,0.003428799909682935,1.1756668820641704e-05,0.8363237815824023,0.8463911216497424,0.8413574516160722,0.7520288128169959,0.0030642408811372194,9.389572177632603e-06,0.7463718291444225,0.7557679412130472,0.7528922985272327,0.6252158236503601,0.0005572528459663094,3.1053073433755134e-07,0.6240397453308105,0.625959599018097,0.6252822518348693
33,0.017261744966442928,-0.00586557624640198,0.018633087323631548,-0.003895486431927365,0.008818352780795197,-0.002808997360922352,0.6764395825765848,0.001831959727104177,3.3560764417316107e-06,0.6739108456894416,0.6799357560141139,0.6761778284955483,0.6718617021276596,0.004269967768287734,1.8232624742216135e-05,0.6667553191489362,0.6773936170212767,0.672052304964539,0.6906569258017647,0.0034714456082612093,1.2050934611116038e-05,0.6840521200215203,0.6970496810270838,0.6912959581911764,0.8386417311934553,0.003948553890638966,1.5591077827280113e-05,0.8354428457876735,0.845625128383749,0.8359885325402567,0.7528006169790988,0.002841826309526687,8.075976773518068e-06,0.749279951261822,0.7577007575625416,0.7520131514606294,0.6250765466690064,0.0009742983025819155,9.492571824140018e-07,0.6233486354351043,0.6265907645225525,0.6252739578485489
62,0.0163221476510068,0.007480608340796132,0.015805252837265,0.0036196113042344835,0.009878655013152993,-0.003102731487711198,0.6855207363073522,0.001062930056294009,1.1298203045731854e-06,0.6834180256785316,0.6874525379631098,0.6853843137650959,0.6712411347517732,0.004688191040221804,2.1979135229616e-05,0.6625443262411348,0.6773936170212767,0.6699689716312058,0.6887395882468247,0.003964346769870875,1.5716045311785638e-05,0.6832980119377179,0.6951247722644782,0.6881202739618931,0.8449688529860945,0.004195410261182742,1.7601467259637446e-05,0.836579209424037,0.8539584617170825,0.846088091346712,0.7535918359061763,0.0032397365763069826,1.049589308386129e-05,0.7471469866324292,0.7581487672759603,0.7532578030572804,0.6248924231529236,0.0006042442791295702,3.6511114886081396e-07,0.6239689588546753,0.6258283436298371,0.6249601662158966
24,0.0089395973154361,0.0007327430147555799,0.007587822856921646,0.0018086334758684354,0.004993968246753391,-0.0031499996822633527,0.6809292815751085,0.0020669387304966293,4.272235715627017e-06,0.6764293281770571,0.6840362773169072,0.6810829755619585,0.6663652482269503,0.002977509462194027,8.865562597454965e-06,0.6625443262411347,0.6710549645390071,0.6657136524822695,0.683167979589259,0.0020807803009422177,4.329646660789187e-06,0.67984497247166,0.6862021598239515,0.6829670492805731,0.8434441519527726,0.002915328303717645,8.4991391184572e-06,0.8388911216497423,0.8482850610436816,0.8422244549830756,0.7499467840478719,0.002144403306244219,4.598465539831136e-06,0.7475955148334654,0.7533923820099765,0.7493968026568383,0.6248627936840057,0.0011258495130023873,1.2675371259277124e-06,0.6220184445381165,0.6260475397109986,0.6252884089946746
65,0.010879194630872455,0.0018883865408002582,0.004613148239938028,0.01565527569479298,0.01088090586046358,-0.00317528830898028,0.6817156169093316,0.0016350991327787005,2.673549174013658e-06,0.6785505843906056,0.6853811153178382,0.6816884157529551,0.6676462765957447,0.0033189937196613298,1.1015719311151348e-05,0.6625443262411348,0.6731826241134752,0.6678634751773049,0.6811510810103758,0.0021770186269028415,4.739410101881934e-06,0.677917406434271,0.6850052032268175,0.6814047690392806,0.8551019366967644,0.00351048704366599,1.2323519283746783e-05,0.8490034518482794,0.8629344282792559,0.8557374585822861,0.754339735718014,0.0024364266144014752,5.936174647363835e-06,0.749739573907128,0.7576676005400238,0.7544027659544361,0.6248469418287278,0.0004076003460675343,1.6613804211437372e-07,0.6241281211376191,0.6255813062191009,0.6248692989349365
21,0.007892617449664243,-0.0009804140108613329,0.002692155998351879,0.01910312870283052,0.010375530760568739,-0.0032152528020165127,0.6797635969397038,0.001616983112625644,2.6146343865165164e-06,0.6779250850183859,0.6826648842863896,0.6794687935117123,0.6656737588652482,0.0031886068543087176,1.0167213671344535e-05,0.6603280141843971,0.6730939716312057,0.6656693262411347,0.679848603589827,0.002824697128621975,7.978913868445232e-06,0.6768475228710826,0.6865773038876282,0.6793839934650086,0.8580047580133787,0.003290171468636747,1.0825228293031291e-05,0.852064522323143,0.8614584617170824,0.858125128383749,0.7539626146179091,0.0021884800386227205,4.789444879450104e-06,0.7498511623618996,0.7580664684808266,0.7541494734541401,0.6248218905925751,0.0008377583357580698,7.018390291321308e-07,0.623611855506897,0.6260923683643341,0.6247634530067444
5,0.015872483221476517,0.0009017688709662868,0.015028705019809905,0.005298374546908868,0.009104853445139989,-0.0033978538978242075,0.6810442919568918,0.0008783624082225613,7.715205201785374e-07,0.6792783677662746,0.6825732620311066,0.6811165673893456,0.6709441489361703,0.0026878849300824184,7.224725397364168e-06,0.6666666666666667,0.675177304964539,0.6709441489361703,0.6882130707647048,0.0025205118502112044,6.352979987055109e-06,0.6841291061879297,0.6925980387720224,0.687625326916653,0.8463822397270674,0.002795964339927071,7.817416590143822e-06,0.8403755057203333,0.8501398154846431,0.8470042935991211,0.7530144095576033,0.0019115787293637059,3.6541332385557603e-06,0.7490914738977733,0.7559899740212302,0.7535201701341494,0.6247074294090271,0.0005360200453764148,2.8731748904533374e-07,0.6238073348999024,0.6257353961467743,0.6246473848819732
75,0.010872483221476388,0.0036728609494805766,0.005722138049468177,0.014709329462146037,0.009530802130076487,-0.003473601868981019,0.6829298280816685,0.0016191992558427294,2.6218062301216483e-06,0.6799548374284077,0.6852672342866033,0.6828020705161684,0.6676418439716312,0.0023527172924121533,5.535278658015174e-06,0.6646719858156028,0.6731382978723404,0.6668439716312057,0.6819030018954592,0.0015178483191475903,2.303863519939165e-06,0.6794713739562811,0.6843609373814482,0.682365138856625,0.8543055242969035,0.006056149036493014,3.667694115221526e-05,0.8441183943770151,0.8668006769730908,0.854720246228867,0.7533322610637122,0.0026782536038558714,7.173042366566963e-06,0.7500849697200663,0.75956147878571,0.7536454979127245,0.6246599477529526,0.0004801994238024628,2.305914866202173e-07,0.6239364445209503,0.6253911256790161,0.6244935184717179
32,0.011530201342281728,-0.0030836403158352723,0.016540159444090003,-0.011523664700310016,0.0031178228029238083,-0.0035111939189393245,0.6783324971912121,0.0013572115384966601,1.8420231602284713e-06,0.6762814382313456,0.6800568790524916,0.678679228742313,0.6680762411347517,0.0030389057142735424,9.234947940244389e-06,0.6625443262411347,0.6731826241134751,0.6678634751773049,0.6892378720195959,0.0024031607533832196,5.775181606601403e-06,0.6860756987893428,0.6941769072214338,0.6891964896910854,0.8322194044780252,0.004884982926412434,2.3863058191340993e-05,0.824960145218766,0.8419214246800454,0.8316941519527725,0.748546766449298,0.0027581689706918204,7.6074960708871755e-06,0.7432631431477661,0.7536364331371801,0.7489788301503786,0.624636383652687,0.0010296551333768978,1.0601896936893974e-06,0.6225375294685364,0.6263869106769562,0.6246879905462265
91,0.0034093959731542264,0.0005185842225997543,0.007610041657285898,-0.0035182870102718343,0.0021120306319831915,-0.003865850862564701,0.6807835613580939,0.0018464372997763496,3.409330702005377e-06,0.6784201354203393,0.6847983799858965,0.6803001808974971,0.6627127659574468,0.0038592249249398062,1.4893617021276653e-05,0.6582446808510638,0.6731382978723405,0.6625,0.6831830444526976,0.002482716292128157,6.163880187198585e-06,0.681215110104294,0.6897850992455986,0.6823602364952309,0.838959303467924,0.004200475780913664,1.7643996786042253e-05,0.8328305155891362,0.8472244549830756,0.8385123337709544,0.7477962240302889,0.002848603809335976,8.114543662563435e-06,0.744246490777243,0.7550335636916726,0.7470953463813692,0.6244140714406967,0.0005969728041131986,3.563765288507754e-07,0.62364861369133,0.62598357796669,0.6242516577243804
26,0.006281879194630641,0.0027351627744530986,0.008612564013380538,-0.000909091632358752,0.004280225082134466,-0.003935741419148391,0.6822917894553593,0.0020243640039837364,4.098049620625066e-06,0.6773398976814458,0.6844868028066777,0.6833241718814603,0.6646099290780141,0.0026878812751324485,7.224705749207637e-06,0.660372340425532,0.6688829787234042,0.6645833333333333,0.6838627779280033,0.0017573428166966613,3.088253775395355e-06,0.679748270692156,0.6865739398921262,0.6839298823202435,0.8411560409577652,0.0035649270482267996,1.270870485917904e-05,0.836048906393734,0.8466941519527726,0.8411400476917719,0.749414174492139,0.0022835249000363166,5.2144859690858705e-06,0.7463201846076079,0.7533831006646022,0.7492201657721551,0.6243702614307403,0.0005738330397482878,3.292843575067601e-07,0.6239260494709015,0.6259589493274689,0.6242289453744889
30,-0.0014093959731544432,-0.0007926982664839128,-0.004005199062404498,0.009701827003758486,0.003634933518862702,-0.004018640000303746,0.679891324495189,0.001408376635156345,1.9835247464543086e-06,0.6779526467951098,0.6826712001036237,0.6797345684342719,0.6595301418439716,0.004367833218979561,1.907796702882135e-05,0.6539893617021277,0.6667553191489362,0.6593085106382979,0.6753076410834763,0.003477634085809682,1.2093938834785342e-05,0.6713440111659926,0.6809846000569403,0.6749754874909673,0.8500896006930491,0.004024666662700834,1.619794174585547e-05,0.8447891827202172,0.8565707919156195,0.8503207919156195,0.7489326449029683,0.0031160702492103796,9.709893798014038e-06,0.7446707131072277,0.7543048959998757,0.7485101384933577,0.6243182975053787,0.0010824250417361865,1.171643970977585e-06,0.6223981022834778,0.6259488224983215,0.6245080649852752
76,0.007671140939597219,0.0005632440642119835,0.012105335455598854,-0.01190558730273231,0.0022218726534481356,-0.004024095193064756,0.6808139492854167,0.002085760095863706,4.3503951774973765e-06,0.6782954507959744,0.6843534569811413,0.6803596272568542,0.6655274822695035,0.002555441439931639,6.53028095291989e-06,0.6604166666666667,0.668927304964539,0.6657358156028369,0.6862309582049162,0.002467485776549608,6.088486057474623e-06,0.6819361711453972,0.6899974756372215,0.6856598875835795,0.8318978556564763,0.0013333333333333196,1.7777777777777413e-06,0.8312311889898097,0.834564522323143,0.8312311889898097,0.7478781903637731,0.001494437198054313,2.233342538928426e-06,0.7449682126337992,0.7498692761534005,0.7481636241777205,0.6243148779869079,0.0007186432731566022,5.164481540532348e-07,0.6228207290172577,0.6254027724266052,0.6242963939905166
36,0.004409395973154454,0.002934302886342509,0.004413958904714259,-0.00043591166140347597,0.002999710482911014,-0.0041090362622889075,0.6824272905012361,0.001522247854650013,2.3172385309865675e-06,0.6791617857307072,0.6844318668271674,0.6827622718257089,0.6633732269503547,0.003941500228894299,1.5535424054373812e-05,0.6582890070921985,0.6710106382978724,0.6635859929078014,0.6810160260081084,0.002972529640578551,8.83593246411805e-06,0.6770989904266644,0.6867679393902034,0.680974789020205,0.8415544213130419,0.0028881677186073673,8.341512770805685e-06,0.838057788316409,0.845625128383749,0.8414247916834123,0.7484586286521084,0.002784088939168043,7.751151221197839e-06,0.7447074519011293,0.7539749717587169,0.7483349036126354,0.6242616337537765,0.0006305364675528845,3.975762369140698e-07,0.6231745839118957,0.6251362025737762,0.6243699967861176
70,0.002805369127516584,-0.0025161181059724018,0.007380098349452428,-0.012467301056231412,-0.001230273419856315,-0.004311006763106254,0.6787186567261502,0.0023183076619637095,5.374550415519641e-06,0.6747112568905717,0.682467976151254,0.6786647558265702,0.662313829787234,0.0036160433596674657,1.3075769578995173e-05,0.6540336879432623,0.666799645390071,0.6625221631205674,0.6830271375416879,0.0029442029940844163,8.66833127037564e-06,0.6779598001570736,0.6866678883392938,0.6833688441164424,0.831424936812868,0.004512653069147938,2.036403772249031e-05,0.820630933561968,0.8384731488179764,0.831866856004787,0.7453021292852627,0.0027399749495458808,7.507462724138953e-06,0.7385294715836921,0.7491607656593666,0.7455188940881777,0.6241350311040877,0.0004997262682988315,2.497263432278758e-07,0.623297518491745,0.6250815689563751,0.6239912152290343
66,0.019550335570469566,-0.0029727477717329557,0.02169136136525542,-0.010717448771654658,0.006760023326960453,-0.004880672660248324,0.6784079518827016,0.0016270317597805888,2.6472323473347194e-06,0.676134961422575,0.6804730396453927,0.6782212386851518,0.6733732269503545,0.003347617392621793,1.1206542207383932e-05,0.668927304964539,0.6795656028368794,0.6731382978723404,0.6927305067350102,0.002274139005523859,5.171708216445046e-06,0.6896472777790136,0.6972255857779068,0.69277050749427,0.8328981749412785,0.0040449596973030615,1.6361698952806072e-05,0.8271571149157356,0.8410880913467121,0.8325022327608536,0.751264649995031,0.002815119680163542,7.924898813644081e-06,0.7476307008205392,0.7565003528821597,0.7509428077598634,0.6237779432535172,0.0004602980186520636,2.1187426597501549e-07,0.6230815708637237,0.6245879411697388,0.6237483084201813
29,0.006959731543624015,0.0018356622668264054,0.011117744391114733,-0.0012163052368167197,0.0048901014433805545,-0.005039129987641977,0.681679741694646,0.0020853898642069013,4.348850885736879e-06,0.6771840467196373,0.6842531048634155,0.6819958642401236,0.6650576241134751,0.0031173703451094644,9.7179978685679e-06,0.6582890070921986,0.6710106382978723,0.6646276595744681,0.6855613484926124,0.0026307500830687995,6.920845999566495e-06,0.680304253202338,0.691427979044078,0.6859135768166926,0.8408973912422189,0.00234236739905154,5.486685032139475e-06,0.8357458760907036,0.8429428457876733,0.8414276942725218,0.7498692765427326,0.0020467951360238746,4.189370328850991e-06,0.7448631973872855,0.7526710608359491,0.7500591965996095,0.6236786162853241,0.0007201486131439527,5.186140250131585e-07,0.6222747504711151,0.624836528301239,0.623673340678215
7,0.01944966442953007,0.0018317468711603162,0.012940674073661881,0.013802202948792431,0.01442622252718285,-0.005125406090967025,0.6816770775392292,0.001678549398220542,2.8175280822665436e-06,0.6778622557275602,0.6848433852200443,0.6815187972620287,0.6733067375886524,0.0033491283952690794,1.121666100799764e-05,0.6688829787234043,0.67947695035461,0.6730718085106382,0.6867973372172755,0.002740392588145957,7.509751537165299e-06,0.683226363947311,0.692117074222214,0.686319661294283,0.8535417950504158,0.0031666757285646295,1.0027835169880326e-05,0.8486554314140522,0.8569887647473854,0.8528220980807187,0.7569853225738992,0.002282166618119412,5.2082844728585934e-06,0.7529686264171558,0.7600415492700081,0.7571755148462459,0.62362453520298,0.0004853840308323158,2.355976573870265e-07,0.6227256000041962,0.6244751870632171,0.6236432939767838
17,0.011187919463087344,-0.0010487040461955252,0.013991302576526622,-0.010511456033843536,0.0035125506933632515,-0.008296821436105186,0.6797171303031083,0.001484686424774366,2.2042937799092897e-06,0.6779663448329115,0.6823521798148088,0.6795350644240262,0.6678501773049647,0.0038173129892734277,1.4571878458075633e-05,0.6625886524822696,0.6752659574468086,0.6678413120567376,0.6875096877790021,0.002747812726792944,7.550474781525275e-06,0.6837909029683995,0.6932488035909088,0.6870540200072632,0.8330716046405702,0.003534285281221206,1.249117244905686e-05,0.8271545025855371,0.8388911216497423,0.834051054309675,0.7488413203683881,0.002961609183895903,8.771128958136556e-06,0.7442633917287899,0.7545306979019692,0.749098697725439,0.6216365736722946,0.00042686193013775914,1.8221110740093318e-07,0.6209957838058472,0.6224290311336518,0.6217262744903564
